Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
16,18,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52691,dst=20.54.103.203:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://enterprise-eudb.activity.windows.com/...,0
16,19,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52696,dst=20.190.159.19:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://login.microsoftonline.com/...,0
16,20,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52697,dst=20.190.159.19:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://login.microsoftonline.com/...,0
16,21,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52698,dst=20.44.10.122:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0
17,10,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52701,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
17,10,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52702,dst=52.97.137.210:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
18,14,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52708,dst=13.69.109.130:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
18,41,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52710,dst=13.107.136.9:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://multieu-my.sharepoint.com/...,0
18,45,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52712,dst=20.44.10.122:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0
19,29,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52714,dst=13.69.109.130:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
19,29,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52716,dst=13.69.109.130:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0
19,49,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52719,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
19,50,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52720,dst=13.69.109.130:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0
19,54,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52722,dst=137.135.216.188:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
19,54,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52725,dst=52.16.105.95:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
20,54,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52728,dst=23.55.161.162:80,mac=F4:46:37:8B:43:EA,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?aa643e198288ce83
20,55,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52730,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
20,55,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52729,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
20,55,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52731,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
21,4,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52733,dst=52.109.8.20:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://nexusrules.officeapps.live.com/...,0
21,42,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52737,dst=192.111.5.0:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
21,53,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52745,dst=13.69.109.130:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
22,0,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52746,dst=40.126.32.76:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://login.microsoftonline.com/...,0
22,0,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52747,dst=20.54.103.203:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://enterprise-eudb.activity.windows.com/...,0
22,0,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52748,dst=52.114.92.98:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://presence.teams.microsoft.com/...,0
22,1,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52749,dst=10.5.0.40:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://*.multi.eu/...,0
22,8,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52751,dst=136.143.191.156:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://desktopcentral.manageengine.com/...,0
22,9,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52752,dst=169.148.128.21:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://download-accl.zoho.com/...,0
22,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52754,dst=52.97.151.18:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
23,1,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52759,dst=136.143.189.136:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://us4-dms.zoho.com/...,0
23,17,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52760,dst=23.62.197.99:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://go.microsoft.com/...,0
23,18,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52761,dst=2.20.149.232:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://www.microsoft.com/...,0
23,54,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52768,dst=136.143.191.156:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://desktopcentral.manageengine.com/...,0
23,55,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52771,dst=192.111.5.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
23,58,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52772,dst=13.69.239.74:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
24,34,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52777,dst=192.111.5.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
24,38,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52778,dst=52.98.219.50:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://substrate.office.com/...,0
24,39,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52779,dst=52.182.141.63:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://mobile.pipe.aria.microsoft.com/...,0
24,43,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52781,dst=52.97.137.178:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
24,43,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52780,dst=52.97.137.178:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
24,49,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52782,dst=146.112.62.20:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://ipl.opendns.com/...,0
24,49,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52783,dst=146.112.62.20:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://ipl.opendns.com/...,0
24,50,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52784,dst=13.69.109.131:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0
24,54,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52786,dst=137.135.216.188:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0
25,10,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52787,dst=40.126.32.74:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://login.microsoftonline.com/...,0
25,50,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52792,dst=23.55.161.162:80,mac=F4:46:37:8B:43:EA,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?73522404accb6ae1
25,54,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52795,dst=192.111.5.1:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
25,57,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52796,dst=52.113.194.132:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://config.teams.microsoft.com/...,0
25,58,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52797,dst=20.50.73.10:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0
26,0,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52798,dst=52.114.92.154:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://presence.teams.microsoft.com/...,0
26,4,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52800,dst=52.113.194.132:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://config.teams.microsoft.com/...,0
26,19,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52807,dst=20.44.10.122:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0
26,20,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52808,dst=40.79.141.153:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0
26,26,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52818,dst=52.18.187.166:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
26,30,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52826,dst=204.79.197.219:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://edge.microsoft.com/...,0
26,30,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52827,dst=13.107.43.16:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://config.edge.skype.com/...,0
26,34,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52845,dst=51.116.246.105:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0
