Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
34,50,8,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65183,dst=17.56.138.35:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://cma.itunes.apple.com/...,0
34,50,8,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65186,dst=142.250.187.163:80,mac=F4:D4:88:8A:A4:63,agent='com.apple.trustd/2.2',request:,GET,http://ocsp.pki.goog/gtsr1/MEwwSjBIMEYwRDAHBgUrDgMCGgQUMJHC1g%2BC6hie2xOwdV2bBG5n8FAEFOSvKyZxGitIJ4UvUmYs7%2FCJE3E%2BAg0CA7xTWWs0xxj1AVBm
34,50,8,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65185,dst=142.250.187.163:80,mac=F4:D4:88:8A:A4:63,agent='com.apple.trustd/2.2',request:,GET,http://ocsp.pki.goog/gts1c3/MFAwTjBMMEowSDAHBgUrDgMCGgQUxy55it3%2FYTSzuu1HQri7xsAkB2MEFIp0f6%2BFze6VzT2c0OJGFPNxNR0nAhEAqpvy2VcJP3ES7%2BQrUmQDbg%3D%3D
34,55,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56116,dst=192.111.5.1:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
34,56,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56117,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
34,56,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56118,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
34,58,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65187,dst=17.248.248.7:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://p42-contacts.icloud.com/...,0
35,0,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65188,dst=17.248.248.7:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://p42-contacts.icloud.com/...,0
35,1,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65189,dst=17.248.248.13:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://p62-contacts.icloud.com/...,0
35,1,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65190,dst=17.248.145.74:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://p63-contacts.icloud.com/...,0
35,1,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56119,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
35,6,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65191,dst=17.248.145.114:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://api.apple-cloudkit.com/...,0
35,6,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65192,dst=23.200.212.247:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://gspe35-ssl.ls.apple.com/...,0
35,6,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65194,dst=17.248.145.201:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://gateway.icloud.com/...,0
35,6,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65193,dst=17.111.103.103:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://gdmf.apple.com/...,0
35,6,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65195,dst=17.253.73.201:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://ocsp2.apple.com/...,0
35,7,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65196,dst=2.20.150.14:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://xp.apple.com/...,0
35,7,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65197,dst=2.20.150.14:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://xp.apple.com/...,0
35,7,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65198,dst=2.20.150.14:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://xp.apple.com/...,0
35,7,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65199,dst=23.200.212.27:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://configuration.apple.com/...,0
35,7,5,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56120,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
35,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56121,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
35,15,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56122,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
35,17,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56123,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
35,23,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65200,dst=17.248.145.201:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://gateway.icloud.com/...,0
36,51,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56124,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
36,51,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56125,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
36,54,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:65201,dst=17.248.145.109:443,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://gateway.icloud.com/...,0
36,56,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56126,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
37,3,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56127,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
37,9,1,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56128,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
37,11,2,server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.118:56129,dst=45.10.148.33:993,mac=F4:D4:88:8A:A4:63,request:,UNKNOWN,https://mail.etur.com.tr/...,0
