Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
15,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64990,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64991,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64992,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64993,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,26,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64994,dst=8.238.130.254:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?5417d2b72a72f146
15,26,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64995,dst=209.206.57.136:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://n57.network-auth.com/...,0
15,26,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64994,dst=8.238.130.254:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?233728e1b7f23fff
15,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64998,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:64999,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65000,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
15,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65001,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65004,dst=8.238.130.254:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?297264ba03943188
16,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65005,dst=209.206.57.136:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://n57.network-auth.com/...,0
16,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65004,dst=8.238.130.254:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?0b14763c042cd76e
16,36,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65008,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,36,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65009,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,36,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65010,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,36,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65011,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,47,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65012,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,48,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65013,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,48,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65014,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,48,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65015,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,50,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65016,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,50,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65017,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,50,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65018,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
16,50,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65019,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,2,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65024,dst=52.16.166.193:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
17,2,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65025,dst=40.74.25.0:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://fef.msub06.manage.microsoft.com/...,0
17,31,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65027,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,31,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65029,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,32,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65030,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,32,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65031,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,32,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65032,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,32,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65033,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,32,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65034,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,32,9,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65035,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,52,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65036,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,52,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65037,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,52,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65038,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
17,52,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65039,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
18,20,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65044,dst=52.16.105.95:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
18,49,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65048,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
18,49,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65049,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
18,50,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65050,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
18,50,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65051,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
19,25,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65054,dst=13.69.109.130:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0
19,27,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65055,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
19,27,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65056,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
19,27,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65057,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
19,27,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65058,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65063,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65064,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65065,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,25,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65066,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,51,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65069,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,52,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65070,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,52,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65071,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
20,52,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65072,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65075,dst=23.55.161.162:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?ae4b55222e31f3f9
21,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65076,dst=209.206.57.136:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://n57.network-auth.com/...,0
21,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65075,dst=23.55.161.162:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?ced541979a98777e
21,36,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65079,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,36,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65080,dst=93.184.220.29:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ocsp.digicert.com/MFEwTzBNMEswSTAJBgUrDgMCGgUABBTk45WiKdPUwcMf8JgMC07ACYqr2AQUt2ui6qiqhIx56rTaD5iyxZV2ufQCEAwADGNdLqufmaZqeEfwhR8%3D
21,36,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65081,dst=209.206.57.136:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://n57.network-auth.com/...,0
21,36,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65082,dst=93.184.220.29:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl
21,37,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65083,dst=93.184.220.29:80,mac=F4:46:37:8B:5E:7F,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl
21,37,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65084,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,37,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65085,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,37,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65086,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,48,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65087,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,48,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65088,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,48,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65089,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,48,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65090,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65091,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65092,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65093,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
21,51,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65094,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65097,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65098,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,19,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65099,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,19,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65100,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,21,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65101,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,22,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65102,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,22,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65103,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,22,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65104,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,23,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65105,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,23,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65106,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65107,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65108,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,25,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65109,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,25,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65110,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,26,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65111,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,26,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65112,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,26,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65113,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65114,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65115,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65116,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65117,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,30,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65118,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,31,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65119,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65120,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65121,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65122,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65123,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65124,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65125,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,33,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65126,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,33,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65127,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,33,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65128,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0
22,34,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65129,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,35,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65132,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,36,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65133,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,37,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65134,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,39,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65135,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,40,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65136,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,41,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65137,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,41,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65138,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,42,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65139,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,42,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65140,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,43,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65141,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
22,43,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65142,dst=192.111.5.102:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0
