Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
33,52,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60559,dst=17.248.172.177:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
34,55,5,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60564,dst=17.248.172.177:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
35,5,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60565,dst=17.248.173.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
35,5,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60566,dst=17.248.173.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
35,5,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60567,dst=17.248.173.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
36,8,1,195.175.205.46.static.turktelekom.com.tr,0_A3,urls,src=192.168.151.4:60577,dst=17.248.173.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
36,24,4,195.175.205.46.static.turktelekom.com.tr,0_A3,urls,src=192.168.151.4:60581,dst=17.248.172.103:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
36,24,4,195.175.205.46.static.turktelekom.com.tr,0_A3,urls,src=192.168.151.4:60580,dst=17.248.172.103:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
36,24,4,195.175.205.46.static.turktelekom.com.tr,0_A3,urls,src=192.168.151.4:60582,dst=17.248.172.103:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.icloud.com/...,0,33
19,14,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60495,dst=17.167.200.72:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gsp64-ssl.ls.apple.com/...,0,2
34,14,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60562,dst=17.167.200.72:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gsp64-ssl.ls.apple.com/...,0,2
19,16,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49166,dst=17.56.9.14:993,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-imap.mail.me.com/...,0,3
19,20,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49167,dst=17.56.9.14:993,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-imap.mail.me.com/...,0,3
19,24,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49169,dst=17.56.9.14:993,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-imap.mail.me.com/...,0,3
19,16,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60497,dst=17.248.173.8:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://caldav.icloud.com/...,0,4
22,21,5,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60533,dst=17.248.172.231:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://caldav.icloud.com/...,0,4
23,22,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60537,dst=17.248.172.200:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://caldav.icloud.com/...,0,4
24,22,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60539,dst=17.248.172.197:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://caldav.icloud.com/...,0,4
19,19,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60498,dst=17.248.173.76:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-contacts.icloud.com/...,0,1
19,20,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60499,dst=17.248.173.7:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-bookmarks.icloud.com/...,0,1
19,20,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60500,dst=17.248.172.232:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-caldav.icloud.com/...,0,4
20,20,2,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60523,dst=17.248.173.11:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-caldav.icloud.com/...,0,4
21,20,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60527,dst=17.248.172.144:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-caldav.icloud.com/...,0,4
22,21,5,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60529,dst=17.248.172.173:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-caldav.icloud.com/...,0,4
19,25,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60501,dst=17.171.47.28:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gdmf.apple.com/...,0,1
19,26,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60503,dst=17.253.73.204:80,mac=20:3C:AE:E3:37:D0,agent='com.apple.trustd/2.0',request:,GET,http://ocsp.apple.com/ocsp03-appleserverauth12/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFL3AjQU8oI9hlLDIxghJBJF41J0nBBQsxW1S3THvjOwIge3f3MpDAEUB0AIQA13LxhT5zx7hgNObSMRCiw%3D%3D,5
19,26,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60504,dst=17.253.73.204:80,mac=20:3C:AE:E3:37:D0,agent='com.apple.trustd/2.0',request:,GET,http://ocsp.apple.com/ocsp03-asica401/ME4wTKADAgEAMEUwQzBBMAkGBSsOAwIaBQAEFJQxAas1sfF6ycCCdFZjcExQxBRtBBR6R7o4ihUkSCJGzb6PGiR7NAMqaQIIUJnG%2BKqKGRg%3D,5
19,26,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60505,dst=17.253.73.204:80,mac=20:3C:AE:E3:37:D0,agent='com.apple.trustd/2.0',request:,GET,http://ocsp.apple.com/ocsp03-applerootcag3/ME4wTKADAgEAMEUwQzBBMAkGBSsOAwIaBQAEFDQ9%2BWuiBh%2FOOBXswAMX5FRQRzCbBBS7sN6hWDOImqSKmd6%2Bveuv2sskqwIIMw3u%2BL9MaC4%3D,5
19,38,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60514,dst=17.253.73.203:80,mac=20:3C:AE:E3:37:D0,agent='com.apple.trustd/2.0',request:,GET,http://ocsp.apple.com/ocsp03-apevsrsa2g101/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFM7gyLf%2F7y54iXh4HLpRmcJ2wP77BBRQVatDoa%2BpSCtawaKHiQTkeg7K2gIQDIuqOPYl98khareQ7kJaGA%3D%3D,5
34,5,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60561,dst=17.253.73.206:80,mac=20:3C:AE:E3:37:D0,agent='com.apple.trustd/2.0',request:,GET,http://ocsp.apple.com/ocsp03-appleistca2g127/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFCaEh7OMUBUpl9vU0X43%2Fz8u8xVoBBTYepREfJBwkBae3RecAUQDhtYqKQIQV%2FZwQcFeILiB5rjQmyXXLQ%3D%3D,5
19,35,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49172,dst=157.240.236.63:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://i.instagram.com/...,0,2
19,35,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49173,dst=157.240.236.63:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://i.instagram.com/...,0,2
19,36,6,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49174,dst=157.240.236.16:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.facebook.com/...,0,5
22,6,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49178,dst=157.240.236.16:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.facebook.com/...,0,5
25,27,2,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49180,dst=157.240.236.16:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.facebook.com/...,0,5
26,42,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49186,dst=157.240.236.16:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.facebook.com/...,0,5
35,12,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49190,dst=157.240.236.16:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.facebook.com/...,0,5
19,36,6,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49175,dst=157.240.236.18:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://edge-mqtt.facebook.com/...,0,2
35,13,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49191,dst=157.240.236.18:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://edge-mqtt.facebook.com/...,0,2
19,36,6,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60511,dst=2.17.228.23:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://init.itunes.apple.com/...,0,1
19,36,6,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60509,dst=157.240.236.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://graph.facebook.com/...,0,4
19,36,6,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60510,dst=157.240.236.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://graph.facebook.com/...,0,4
19,39,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60515,dst=157.240.236.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://graph.facebook.com/...,0,4
19,39,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60516,dst=157.240.236.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://graph.facebook.com/...,0,4
19,38,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60512,dst=2.17.229.216:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://xp.apple.com/...,0,2
35,5,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60568,dst=2.17.229.216:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://xp.apple.com/...,0,2
19,38,3,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60513,dst=17.36.202.159:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://inappcheck.itunes.apple.com/...,0,1
19,39,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49176,dst=157.240.236.16:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://gateway.instagram.com/...,0,1
19,39,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60517,dst=157.240.236.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://web.facebook.com/...,0,2
34,41,2,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60563,dst=157.240.236.15:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://web.facebook.com/...,0,2
20,37,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60524,dst=17.248.173.6:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-quota.icloud.com/...,0,1
23,10,1,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49179,dst=195.175.100.84:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://scontent.fadb3-2.fna.fbcdn.net/...,0,2
25,46,7,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49185,dst=195.175.100.84:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://scontent.fadb3-2.fna.fbcdn.net/...,0,2
25,45,4,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49181,dst=195.175.100.18:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://scontent.fadb3-1.fna.fbcdn.net/...,0,1
25,46,7,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49182,dst=195.175.193.84:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://scontent.fyei4-1.fna.fbcdn.net/...,0,3
25,46,7,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49183,dst=195.175.193.84:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://scontent.fyei4-1.fna.fbcdn.net/...,0,3
25,46,7,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:49184,dst=195.175.193.84:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://scontent.fyei4-1.fna.fbcdn.net/...,0,3
34,4,2,195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60560,dst=17.171.98.3:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://iphonesubmissions.apple.com/...,0,1
